From Node ID,To Node ID,Weight
14937,43478,1
14938,42704,1
14938,43398,1
14938,41903,0
14938,41906,1
14938,40311,1
14938,44356,1
14939,41223,-1
14939,44003,0
14939,40430,1
14939,41277,1
14939,42743,1
14940,43998,1
14940,44382,1
14940,40580,1
14940,40499,1
14940,40976,1
14941,39132,0
14941,42510,0
14941,42949,1
14941,43171,1
14941,44712,-1
14941,39121,1
14942,42306,-1
14942,42265,0
14942,41060,-1
14942,42278,1
14942,40751,-1
14942,41531,1
14943,44360,0
14943,44642,1
14943,44647,1
14943,38439,1
14943,43916,1
14943,44623,1
14943,42945,1
14943,41465,1
14943,43194,1
14944,41545,1
14944,40073,1
14944,42046,-1
14944,41039,1
14944,38925,1
14944,40027,-1
14945,37148,1
14945,36639,1
14945,36767,1
14945,36919,1
14945,36586,-1
14946,35993,-1
14946,37870,-1
14946,37462,-1
14946,38299,-1
14946,36975,-1
14947,42703,1
14947,36754,1
14947,36080,-1
14947,35973,1
14947,35643,1
14947,36177,1
14947,42958,1
14947,34970,-1
14947,34340,1
14947,35267,1
14947,35712,-1
14947,41901,0
14948,37320,1
14948,36636,1
14948,34612,-1
14948,35489,0
14948,34503,1
14948,34643,1
14948,35315,1
14948,34853,1
14948,35680,1
14949,36895,1
14949,39228,1
14949,40014,1
14949,40719,-1
14949,42719,0
14949,38502,-1
14949,39266,-1
14949,39589,1
14949,42037,1
14950,35749,1
14950,35752,0
14950,35643,1
14950,35753,1
14950,35683,1
14950,35976,0
14950,35684,0
14950,35742,-1
14950,35645,1
14950,35854,-1
14950,35682,1
14951,40794,1
14951,43171,1
14951,42248,1
14951,40218,1
14951,41399,1
14951,43944,1
14952,41200,1
14952,41171,-1
14952,41510,1
14952,41903,-1
14952,41882,-1
14953,44510,0
14953,44807,-1
14953,44358,0
14953,44381,1
14953,44809,0
14954,42703,1
14954,41115,1
14954,42907,1
14954,39566,1
14954,38599,1
14954,42663,0
14954,43125,1
14954,42446,1
14954,42374,1
14954,42360,1
14954,40286,-1
14955,35786,0
14955,36086,1
14955,43645,1
14955,35973,1
14955,37126,-1
14955,35287,1
14955,37164,0
14956,34987,1
14956,37403,1
14956,35127,1
14956,40898,0
14956,36183,1
14956,38156,1
14956,39609,1
14956,36636,1
14956,34342,1
14956,40097,-1
14956,37625,1
14956,34406,0
14956,38991,0
14956,37024,1
14956,35787,1
14956,34359,-1
14956,35152,0
14956,42826,-1
14956,35087,1
14956,37154,1
14956,34970,1
14956,38842,1
14956,37601,1
14956,39770,0
14956,35557,-1
14957,41819,1
14957,37929,1
14957,35069,1
14957,44625,1
14957,34514,1
14957,38540,1
14958,35644,1
14958,35657,1
14958,35752,1
14958,35667,1
14958,35674,1
14958,35649,0
14958,35658,1
14959,44352,0
14959,38059,1
14959,40477,1
14959,44491,1
14959,37901,1
14960,41138,1
14960,42885,1
14960,44832,1
14960,40852,1
14960,41238,1
14960,43834,1
14960,44081,1
14960,44608,1
14961,38530,1
14961,37574,0
14961,36739,1
14961,36795,1
14961,41179,1
14961,39306,1
14961,35787,1
14961,43438,1
14961,37625,1
14961,42792,1
14961,38157,1
14961,34747,1
14961,34574,1
14962,44119,0
14962,43019,1
14962,44199,1
14962,43830,1
14962,38375,1
14962,39116,1
14963,41770,1
14963,41192,1
14963,42139,0
14963,41288,0
14963,42735,1
14963,41878,1
14963,42760,1
14963,42502,0
14964,41406,-1
14964,41349,-1
14964,43703,1
14964,37655,-1
14964,43547,-1
14964,44388,1
14964,39792,1
14964,41794,1
14964,42978,-1
14964,39949,0
14964,39585,-1
14965,39735,-1
14965,40031,1
14965,40052,-1
14965,39337,0
14965,38415,-1
14966,41185,-1
14966,42221,1
14966,40848,-1
14966,41898,1
14966,38489,1
14966,37044,0
14966,43594,1
14967,37663,1
14967,37597,1
14967,36854,1
14967,35937,1
14967,35772,1
14967,36072,-1
14967,35815,1
14967,36102,1
14968,35220,1
14968,35211,0
14968,35739,1
14968,34751,1
14968,34630,1
14968,34970,1
14968,35154,-1
14968,35093,0
14968,34902,-1
14968,34392,1
14968,35604,1
14968,35088,1
14968,35857,1
14968,35438,1
14968,34907,1
14968,34973,1
14968,35092,1
14968,35420,1
14968,35624,1
14968,35622,1
14968,34401,1
14968,36934,-1
14968,35772,1
14968,34740,1
14968,34376,1
14968,35656,1
14968,35317,1
14968,34388,1
14968,35152,1
14968,35531,1
14968,35561,0
14968,35391,1
14968,35094,1
14968,35156,1
14968,35158,1
14968,35596,0
14968,35800,1
14968,34933,1
14968,35114,1
14968,35562,1
14968,34390,1
14968,35280,1
14968,35066,1
14968,35160,1
14968,35639,1
14969,43587,0
14969,42599,-1
14969,41909,1
14969,42556,-1
14969,43240,1
14969,41313,0
14969,44510,1
14970,39692,1
14970,38417,1
14970,40022,1
14970,40728,1
14970,41145,1
14970,38599,1
14971,40372,1
14971,42355,1
14971,43752,1
14971,41095,1
14971,43402,1
14971,34979,1
14971,43427,1
14971,42893,1
14971,44390,1
14971,44453,1
14971,44629,1
14971,42448,0
14971,41172,1
14971,44641,1
14971,39746,1
14971,44523,1
14971,43361,1
14971,39395,1
14971,44367,1
14971,40638,-1
14971,34536,1
14971,44638,1
14971,40388,0
14971,38641,1
14972,42826,-1
14972,37814,1
14972,43171,1
14972,38802,-1
14972,38059,1
14972,39684,0
14973,38237,1
14973,35929,1
14973,44728,1
14973,37807,1
14973,39845,1
14973,43196,1
14973,40627,1
14973,40226,1
14973,34419,1
14973,36183,1
14974,37880,1
14974,39218,1
14974,38219,1
14974,39253,1
14974,39407,1
14975,37801,1
14975,39822,1
14975,40529,-1
14975,40226,1
14975,35953,1
14976,37361,1
14976,38391,1
14976,38458,1
14976,39934,1
14976,39661,-1
14976,38135,1
14977,38960,1
14977,43872,1
14977,42931,0
14977,40958,1
14977,40889,1
14977,39464,1
14978,40570,1
14978,41513,1
14978,39399,0
14978,40462,1
14978,40125,1
14979,35709,1
14979,43827,0
14979,44884,1
14979,44236,1
14979,44120,1
14980,42917,1
14980,44040,1
14980,38836,1
14980,41802,1
14980,41145,-1
14980,42412,1
14980,39951,1
14980,38160,1
14981,38802,1
14981,43066,1
14981,37811,1
14981,38842,1
14981,40794,0
14981,42651,1
14981,42792,1
14982,41504,0
14982,42716,1
14982,40263,-1
14982,41412,1
14982,43704,0
14983,34422,1
14983,37717,1
14983,34782,1
14983,35973,1
14983,43812,1
14983,35248,-1
14983,35772,1
14983,35770,1
14983,34863,1
14983,35088,1
14984,41497,1
14984,41251,1
14984,42001,1
14984,41247,0
14984,42869,1
14984,41900,1
14984,41187,1
14985,42966,1
14985,37811,1
14985,41203,1
14985,42804,1
14985,44478,1
14985,40794,1
14986,37838,1
14986,42878,1
14986,42961,1
14986,39137,1
14986,41065,1
14986,43595,1
14986,43704,1
14986,40889,1
14986,42819,1
14986,41856,1
14986,41980,1
14986,41465,1
14987,41465,-1
14987,44511,0
14987,42958,1
14987,43704,-1
14987,44712,-1
14988,39844,0
14988,38682,1
14988,41658,1
14988,38215,1
14988,40125,1
14988,40328,-1
14988,43526,1
14988,41188,1
14988,40255,-1
14988,34306,1
14988,37859,0
14988,42798,1
14988,36711,1
14989,37838,1
14989,42688,1
14989,43927,1
14989,42949,1
14989,43499,1
14989,38802,1
14990,41628,1
14990,43375,1
14990,41917,1
14990,42164,0
14990,39692,1
14990,42043,-1
14990,43298,1
14990,42000,1
14990,42654,1
14991,43728,1
14991,43655,1
14991,40713,1
14991,44256,1
14991,43464,1
14992,44425,-1
14992,44689,1
14992,44559,1
14992,44358,1
14992,44107,0
14992,43377,0
14993,44062,1
14993,40557,0
14993,41174,0
14993,42980,-1
14993,37908,1
14993,41873,1
14993,43145,-1
14993,43022,1
14993,35991,1
14994,44339,1
14994,37699,0
14994,43942,1
14994,43603,1
14994,37561,1
14994,43094,0
14995,44442,1
14995,44359,1
14995,44799,-1
14995,44433,1
14995,41350,-1
14995,44725,1
14996,41878,1
14996,41252,1
14996,41145,1
14996,42509,1
14996,43125,1
14996,41793,1
14996,41939,1
14996,40768,1
14996,38154,1
14996,39642,1
14996,41220,1
14996,40570,1
14996,40714,1
14996,41465,1
14996,41510,1
14997,41031,1
14997,40031,1
14997,41311,0
14997,41095,1
14997,42345,1
14997,40840,1
14997,40786,1
14997,40257,1
14997,40287,1
14997,41362,1
14997,41650,1
14997,39161,1
14997,42961,1
14997,44677,1
14998,38981,1
14998,39448,1
14998,34416,1
14998,40214,1
14998,41212,1
14998,34514,1
14998,42467,1
14998,38636,1
14998,42283,1
14998,41793,1
14998,38736,0
14998,41935,1
14998,36958,1
14999,36711,1
14999,37027,1
14999,37283,1
14999,37174,1
14999,36825,1
14999,37040,1
14999,37797,1
15000,43139,-1
15000,40741,0
15000,43373,1
15000,42862,1
15000,37625,1
15000,41600,-1
15000,42764,1
15001,39396,1
15001,38123,-1
15001,38636,1
15001,39046,1
15001,39457,1
15002,34457,1
15002,34596,1
15002,35557,1
15002,35152,1
15002,35460,1
15003,41238,1
15003,42854,1
15003,40299,1
15003,37333,1
15003,40095,1
15003,41137,1
15003,38477,0
15004,35772,-1
15004,39791,-1
15004,43042,1
15004,41975,1
15004,35786,-1
15005,39524,1
15005,38706,1
15005,36150,1
15005,35603,1
15005,35476,1
15006,41258,1
15006,38417,1
15006,39980,-1
15006,34512,1
15006,40480,-1
15006,35085,1
15007,40798,1
15007,39125,0
15007,44614,1
15007,42665,0
15007,37819,-1
15007,44805,1
15008,42856,1
15008,43789,1
15008,44356,1
15008,41238,1
15008,43143,0
15008,41288,1
15008,43404,-1
15008,44510,0
15008,39810,1
15008,44558,0
15008,44381,1
15008,41901,0
15008,43977,1
15008,42706,1
15008,44652,1
15008,37837,1
15008,44809,1
15009,41122,1
15009,36772,1
15009,40614,1
15009,42785,1
15009,34310,1
15009,36314,1
15010,36853,1
15010,39498,1
15010,36203,1
15010,37024,1
15010,34355,1
15010,42913,1
15010,37601,1
15010,41086,1
15010,37949,-1
15010,37840,1
15010,37537,1
15010,38004,-1
15011,40613,1
15011,39296,1
15011,39387,1
15011,38387,1
15011,39185,1
15011,38728,1
15011,38167,0
15012,35834,1
15012,40890,1
15012,41204,1
15012,40557,1
15012,42215,1
15013,35843,1
15013,35280,1
15013,34443,1
15013,35815,1
15013,35831,1
15013,35260,1
15013,34921,1
15013,35772,1
15013,35306,1
15013,36014,1
15013,35343,1
15013,35139,1
15013,34403,1
15013,35088,1
15013,35153,1
15013,35270,1
15013,35460,1
15013,35148,1
15014,38536,1
15014,41541,1
15014,42917,1
15014,40570,1
15014,40217,1
15014,44356,1
15014,42706,1
15014,41247,1
15014,42703,1
15014,41146,1
15014,39453,1
15014,41510,1
15014,43304,1
15015,40851,1
15015,43659,-1
15015,43774,1
15015,41820,1
15015,43360,1
15016,42600,1
15016,37256,1
15016,42625,1
15016,38342,1
15016,40894,1
15017,44625,-1
15017,42404,-1
15017,41143,-1
15017,44442,-1
15017,43696,1
15017,39482,0
15017,41516,-1
15017,42893,-1
15017,39233,-1
15017,42602,-1
15017,43916,-1
15017,42699,1
15017,39376,-1
15018,38666,1
15018,40805,-1
15018,37954,1
15018,40728,0
15018,38506,1
15019,35646,-1
15019,35596,0
15019,36156,-1
15019,36355,1
15019,36039,0
15019,36144,0
15019,35861,1
15019,35644,1
15019,35811,0
15019,36459,1
15019,36041,0
15019,35761,-1
15019,35659,1
15019,36237,0
15019,36192,0
15019,36328,1
15019,35837,-1
15019,35918,1
15019,36157,1
15019,35645,1
15019,36103,1
15019,36208,1
15019,35685,1
15019,35983,0
15019,35690,0
15019,36038,0
15019,36032,0
15019,35675,1
15019,36330,1
15019,35700,1
15019,36196,0
15019,36248,1
15019,36209,1
15019,35852,0
15019,36042,0
15019,36084,1
15019,36378,-1
15019,35657,1
15019,37266,1
15019,35643,1
15019,35921,1
15019,36119,0
15019,35896,1
15019,36275,1
15019,36290,1
15020,41554,1
15020,41934,1
15020,41699,1
15020,41940,1
15020,42330,1
15020,43223,1
15020,42215,1
15021,43001,1
15021,44442,1
15021,42949,1
15021,38738,1
15021,34452,1
15021,34859,0
15021,39464,1
15021,43860,1
15022,38776,1
15022,39353,1
15022,40627,1
15022,41760,1
15022,42299,1
15022,41700,1
15022,40571,1
15023,34970,1
15023,35707,0
15023,35724,1
15023,35368,1
15023,35624,1
15023,35935,1
15023,36313,1
15023,35306,1
15023,35089,1
15023,35656,1
15023,35557,1
15023,35525,1
15023,35934,1
15023,36087,1
15023,35668,1
15023,35787,1
15023,35694,1
15023,35963,1
15023,35628,-1
15024,41183,1
15024,42886,1
15024,40923,0
15024,42456,1
15024,42646,1
15025,43707,0
15025,35260,1
15025,43741,1
15025,42899,1
15025,41887,1
15026,36731,1
15026,36844,1
15026,36885,1
15026,36057,0
15026,35504,0
15026,37283,1
15026,36287,1
15026,36648,1
15026,36394,1
15026,35998,1
15026,36720,1
15026,36800,1
15026,36112,1
15027,41136,1
15027,42828,1
15027,44132,1
15027,41138,1
15027,44081,1
15027,44176,1
15027,39235,1
15027,41091,1
15027,44196,1
15028,37523,1
15028,39457,1
15028,40047,0
15028,40905,1
15028,40686,1
15028,38103,1
15029,41900,1
15029,42909,1
15029,43395,1
15029,43521,1
15029,41930,1
15029,43585,1
15030,42712,1
15030,39692,1
15030,41326,1
15030,37758,-1
15030,42907,1
15031,40928,1
15031,42391,1
15031,40620,1
15031,41172,1
15031,39489,1
15031,40881,1
15032,43358,1
15032,41717,1
15032,39919,-1
15032,42961,-1
15032,43652,1
15033,42861,-1
15033,40311,1
15033,43552,1
15033,44496,1
15033,41911,0
15033,43015,1
15033,42983,-1
15033,40606,0
15034,43047,1
15034,35136,1
15034,39791,-1
15034,44169,-1
15034,41173,1
15034,44059,-1
15035,41101,1
15035,42440,-1
15035,41397,-1
15035,40872,1
15035,41702,1
15036,34979,1
15036,35252,1
15036,35523,1
15036,35757,1
15036,35271,-1
15037,44547,1
15037,42695,1
15037,44510,1
15037,39692,1
15037,44507,1
15038,39360,1
15038,39684,1
15038,40709,1
15038,38569,1
15038,35772,1
15038,44545,1
15038,38161,1
15038,39418,1
15038,37625,1
15039,44171,1
15039,41937,1
15039,44565,0
15039,44549,0
15039,44641,1
15039,44356,1
15039,35305,1
15039,37194,1
15039,36739,1
15039,44900,1
15039,35280,1
15039,37530,1
15039,38104,-1
15039,35319,1
15039,34552,1
15039,44607,1
15039,37259,1
15039,44224,1
15039,38443,0
15039,35523,1
15039,39723,1
15039,38789,0
15039,38373,1
15039,44555,1
15040,35557,-1
15040,37082,1
15040,35624,1
15040,35494,1
15040,37307,1
15040,35789,-1
15040,36764,1
15040,34747,1
15040,34443,1
15040,35656,1
15040,36767,0
15040,36902,1
15040,37063,1
15040,36630,1
15040,36024,1
15040,37137,1
15040,36019,1
15041,34336,1
15041,34360,1
15041,35463,1
15041,34359,1
15041,35661,1
15041,35660,1
15041,38112,1
15041,34975,1
15042,40938,-1
15042,43241,-1
15042,43200,-1
15042,41495,1
15042,37296,-1
15043,40125,1
15043,44002,1
15043,43241,-1
15043,44487,1
15043,44440,1
15043,41982,1
15043,43701,1
15043,43276,1
15043,44245,1
15044,35935,1
15044,38767,-1
15044,38720,1
15044,42291,1
15044,40929,1
15045,40842,0
15045,42784,1
15045,39993,1
15045,39491,-1
15045,43705,1
15046,38350,1
15046,40798,1
15046,37820,1
15046,37814,1
15046,40716,1
15047,40103,-1
15047,40876,-1
15047,39862,-1
15047,37588,1
15047,41518,1
15048,36982,1
15048,40351,0
15048,43167,-1
15048,36431,0
15048,39578,1
15048,36700,1
15049,42918,0
15049,40686,1
15049,42453,1
15049,38468,1
15049,40618,1
15049,41363,1
15049,38834,1
15049,40899,1
15049,41970,0
15049,39043,1
15049,41507,-1
15049,39457,1
15050,44960,0
15050,39791,0
15050,43401,1
15050,44561,1
15050,44615,-1
15050,41233,1
15050,44647,1
15050,43521,1
15050,43496,1
15051,41884,1
15051,41212,-1
15051,35374,1
15051,42668,1
15051,41875,1
15051,38463,1
15052,38167,1
15052,37165,1
15052,36749,1
15052,38340,1
15052,37073,1
15052,38736,1
15052,37031,1
15052,38809,1
15053,40706,1
15053,40362,1
15053,42744,-1
15053,44458,1
15053,43417,1
15053,42230,-1
15053,40857,1
15053,41416,1
15053,40394,1
15053,42059,1
15053,44503,1
15053,41548,1
15053,43128,1
15053,41981,1
15053,42224,1
15053,41950,1
15053,42506,1
15054,43724,1
15054,44610,1
15054,44830,1
15054,44948,1
15054,36525,1
15054,43685,1
15055,36639,1
15055,39777,-1
15055,41458,1
15055,41013,1
15055,37537,1
15056,44106,1
15056,43141,1
15056,42913,1
15056,43850,1
15056,42453,1
15057,43796,1
15057,44361,1
15057,44912,1
15057,44955,1
15057,44369,1
15058,40171,1
15058,40125,1
15058,35701,1
15058,37797,1
15058,41755,1
15058,40675,1
15058,40924,0
15058,38551,1
15058,43406,1
15058,42433,1
15058,37477,1
15058,40228,0
15058,41964,1
15058,41735,1
15058,44835,1
15058,38875,1
15058,41423,1
15058,36525,1
15058,41172,1
15058,41287,1
15058,37027,1
15058,40730,1
15058,36845,1
15058,41304,1
15058,36896,1
15058,42278,-1
15058,41373,1
15058,36960,-1
15058,39937,1
15058,36526,1
15058,39426,0
15058,42829,1
15058,41267,0
15058,38654,1
15058,38130,1
15058,40092,0
15058,40078,1
15058,39746,1
15058,40473,0
15058,42674,1
15058,39555,1
15058,41758,1
15058,39645,1
15058,40212,1
15058,41505,1
15058,41458,1
15058,41175,1
15058,36905,1
15058,43602,1
15058,38438,1
15058,39634,1
15058,38876,1
15058,43200,1
15058,38745,0
15058,38641,0
15058,39760,1
15058,44352,1
15058,41013,1
15058,41975,1
15058,41658,1
15058,37627,-1
15058,36393,1
15058,40881,1
15058,37855,1
15058,36477,1
15058,40199,1
15058,38682,1
15058,38449,1
15058,41511,1
15058,40659,1
15058,38879,1
15058,39943,1
15058,41767,-1
15058,39309,1
15058,42050,1
15058,41178,1
15058,41269,0
15059,44167,0
15059,44510,1
15059,43698,1
15059,42082,-1
15059,42972,1
15059,39844,1
15059,42703,0
15059,43877,1
15059,43703,-1
15059,44729,1
15059,41735,1
15059,41314,1
15059,41205,1
15059,44183,1
15059,44288,1
15059,43679,1
15059,42961,1
15060,40184,1
15060,40895,1
15060,42256,1
15060,41822,0
15060,41789,1
15061,36369,1
15061,35861,0
15061,36841,1
15061,37157,1
15061,37233,1
15062,43019,1
15062,43015,1
15062,44101,1
15062,42414,1
15062,44432,1
15063,37624,1
15063,42668,1
15063,41875,-1
15063,42827,0
15063,40355,1
15063,41058,1
15063,37154,1
15063,43496,1
15063,43569,1
15064,34494,1
15064,43350,-1
15064,34669,1
15064,34567,1
15064,34394,1
15065,37717,1
15065,38222,1
15065,41817,1
15065,34679,1
15065,38269,-1
15066,41444,0
15066,40239,1
15066,37253,-1
15066,43197,1
15066,42181,1
15067,43282,-1
15067,42888,1
15067,41999,1
15067,43680,1
15067,39194,1
15068,39806,1
15068,39321,1
15068,36023,1
15068,39937,-1
15068,41603,1
15068,38364,1
15068,35553,1
15068,40897,-1
15068,39645,-1
15068,40471,-1
15068,39585,-1
15068,39191,-1
15068,39459,1
15068,38745,-1
15068,39957,-1
15068,37587,-1
15068,42529,1
15068,43776,1
15068,36431,1
15069,35527,1
15069,42510,1
15069,43402,1
15069,40300,1
15069,42466,1
15069,43401,1
15069,44601,0
15069,41465,1
15069,41478,1
15069,40287,1
15069,42575,1
15070,43401,1
15070,41147,1
15070,43380,1
15070,41900,1
15070,43227,1
15071,39190,1
15071,38013,-1
15071,44947,1
15071,42859,-1
15071,44074,1
15071,44370,1
15071,38950,1
15071,41421,1
15072,36869,1
15072,36567,1
15072,36566,0
15072,36334,1
15072,36541,-1
15072,35998,1
15072,36227,0
15073,42261,1
15073,41746,-1
15073,43551,1
15073,43411,1
15073,44297,1
15073,41866,1
15073,39266,1
15073,43293,1
15073,44123,0
15074,35035,1
15074,34855,1
15074,34354,-1
15074,34314,1
15074,34881,0
15075,44771,1
15075,44690,0
15075,44419,0
15075,43034,1
15075,44274,0
15076,39396,1
15076,40372,1
15076,41184,0
15076,40542,0
15076,38666,1
15076,40060,1
15076,41976,-1
15076,38265,1
15076,42306,1
15076,39202,1
15076,39499,1
15076,39355,1
15076,41940,1
15076,38944,1
15076,43135,1
15076,39509,1
15076,39461,1
15077,41146,-1
15077,41770,-1
15077,41124,-1
15077,41516,0
15077,42735,-1
15077,42203,-1
15077,41116,-1
15077,42663,-1
15077,41003,-1
15077,41878,-1
15077,41179,-1
15077,42668,-1
15077,34397,1
15077,40767,-1
15078,42706,1
15078,43653,1
15078,43882,1
15078,42889,1
15078,42703,1
15078,43569,1
15078,43848,0
15079,43193,1
15079,43192,1
15079,42215,1
15079,42418,1
15079,41980,1
15079,42804,1
15080,41795,1
15080,40794,1
15080,38166,-1
15080,43117,-1
15080,40890,0
15080,43704,1
15080,41205,-1
15081,38720,1
15081,37085,1
15081,39928,1
15081,38659,1
15081,38940,1
15081,37525,1
15082,36878,-1
15082,35525,-1
15082,42902,0
15082,43400,1
15082,39898,1
15083,38954,1
15083,43435,1
15083,41231,0
15083,44400,-1
15083,34905,1
15084,43642,1
15084,41089,1
15084,40581,1
15084,44169,1
15084,44375,1
15084,44741,1
15085,40357,1
15085,42241,1
15085,40996,1
15085,41664,1
15085,41465,1
15085,42182,1
15086,43686,1
15086,41168,0
15086,44250,0
15086,42888,0
15086,44114,0
15086,43854,1
15087,39892,1
15087,37815,1
15087,42054,-1
15087,40577,-1
15087,42074,1
15088,35973,1
15088,35642,1
15088,35657,1
15088,35646,1
15088,35659,1
15088,35328,0
15088,35846,1
15088,34716,1
15088,35643,1
15089,41082,-1
15089,44406,-1
15089,34648,1
15089,42249,1
15089,43825,-1
15089,36656,1
15090,40728,1
15090,42453,1
15090,43402,1
15090,43399,0
15090,43436,1
15090,39736,1
15090,42874,1
15090,42121,1
15090,39117,1
15090,41900,1
15091,44639,1
15091,41182,1
15091,40444,1
15091,40116,1
15091,39447,1
15091,44872,1
15092,44607,1
15092,44361,1
15092,44357,1
15092,44356,1
15092,44624,-1
15092,42706,1
15092,44549,1
15092,44589,-1
15092,44360,0
15092,44358,1
15092,44381,1
15092,44559,-1
15093,43735,1
15093,40066,1
15093,42101,1
15093,38589,1
15093,42315,1
15093,40197,1
15093,43697,1
15093,39248,1
15093,41289,1
15093,39643,1
15093,41785,1
15093,37353,1
15094,36473,1
15094,43302,0
15094,38224,0
15094,36824,1
15094,35271,0
15094,35816,1
15094,39152,1
15094,41197,1
15094,38944,1
15094,36839,1
15094,43862,1
15094,43107,1
15094,42246,1
15094,39170,1
15094,36402,1
15094,44099,1
15094,38540,1
15094,43583,-1
15094,38584,1
15094,39291,1
15094,36561,1
15094,39447,1
15094,37583,1
15094,41510,0
15094,39342,1
15094,39470,1
15094,34679,1
15094,36957,1
15094,41599,1
15094,40864,-1
15094,39108,1
15094,38911,1
15094,34880,1
15094,37693,1
15094,44143,1
15094,42668,1
15094,39355,1
15094,42331,1
15094,39201,1
15094,42914,1
15094,41078,1
15094,42908,1
15094,41976,1
15094,39133,1
15094,35280,1
15094,40444,1
15094,39543,1
15094,43759,1
15094,37383,1
15094,35687,1
15094,42368,0
15094,39079,1
15094,39252,1
15094,36978,1
15094,40694,1
15094,44105,0
15094,38111,1
15094,39183,1
15094,39668,1
15094,36599,1
15094,40337,1
15094,39398,1
15094,36522,1
15094,37270,1
15094,39053,1
15094,42928,1
15095,39942,0
15095,43454,-1
15095,41184,-1
15095,41882,-1
15095,41200,1
15095,42827,1
15095,39736,1
15095,40355,1
15095,38159,-1
15096,38153,0
15096,37061,1
15096,36728,1
